"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Innovation on a Network.nlogo"
"number-of-nodes 5 5 300"
"03/08/2024 14:39:57:543 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-of-nodes","average-node-degree","initial-outbreak-size","gain-resistance-chance","virus-check-frequency","virus-spread-chance","recovery-chance","[step]","count turtles with [infected?]","count links"
"2327","235","3","4","20","10","5","5","2664","0","0"
"2328","235","3","4","20","10","5","5","3000","2","0"
"2329","235","3","4","20","10","5","5","3000","2","1"
"2331","235","3","4","20","10","5","5","2832","0","0"
"2333","235","3","4","20","10","5","5","2129","0","0"
"2332","235","3","4","20","10","5","5","2479","0","0"
"2334","235","3","4","20","10","5","5","2459","0","0"
"2335","235","3","4","20","10","5","5","2576","0","0"
"2336","235","3","4","20","10","5","5","2493","0","0"
"2337","235","3","4","20","10","5","5","3000","4","3"
"2338","235","3","4","20","10","5","5","2065","0","0"
"2339","235","3","4","20","10","5","5","2922","0","0"
"2340","235","3","4","20","10","5","5","2703","0","0"
"2341","235","3","4","20","10","5","5","2983","0","0"
"2343","235","3","4","20","10","5","5","2275","0","0"
"2344","235","3","4","20","10","5","5","2558","0","0"
"2342","235","3","4","20","10","5","5","3000","6","3"
"2345","235","3","4","20","10","5","5","3000","2","1"
"2346","235","3","4","20","10","5","5","2656","0","0"
"2347","235","3","4","20","10","5","5","3000","1","0"
"2349","235","3","4","20","10","5","5","2718","0","0"
"2348","235","3","4","20","10","5","5","3000","1","0"
"2351","240","3","4","20","10","5","5","2249","0","0"
"2350","235","3","4","20","10","5","5","3000","2","1"
"2352","240","3","4","20","10","5","5","2568","0","0"
"2353","240","3","4","20","10","5","5","2405","0","0"
"2354","240","3","4","20","10","5","5","3000","2","1"
"2355","240","3","4","20","10","5","5","2564","0","0"
"2356","240","3","4","20","10","5","5","3000","4","1"
"2358","240","3","4","20","10","5","5","2167","0","0"
"2359","240","3","4","20","10","5","5","2464","0","0"
"2357","240","3","4","20","10","5","5","3000","5","2"
"2361","240","3","4","20","10","5","5","2429","0","0"
"2360","240","3","4","20","10","5","5","3000","2","1"
"2362","240","3","4","20","10","5","5","2772","0","0"
"2365","240","3","4","20","10","5","5","2592","0","0"
"2364","240","3","4","20","10","5","5","3000","1","0"
"2363","240","3","4","20","10","5","5","3000","4","4"
"2366","240","3","4","20","10","5","5","2995","0","0"
"2367","240","3","4","20","10","5","5","2121","0","0"
"2368","240","3","4","20","10","5","5","2404","0","0"
"2370","240","3","4","20","10","5","5","2571","0","0"
"2369","240","3","4","20","10","5","5","2872","0","0"
"2371","240","3","4","20","10","5","5","3000","4","2"
"2372","240","3","4","20","10","5","5","3000","1","0"
"2374","240","3","4","20","10","5","5","2061","0","0"
"2373","240","3","4","20","10","5","5","3000","1","0"
"2375","240","3","4","20","10","5","5","1986","0","0"
"2376","240","3","4","20","10","5","5","3000","2","1"
"2378","240","3","4","20","10","5","5","2463","0","0"
"2377","240","3","4","20","10","5","5","3000","2","1"
"2379","240","3","4","20","10","5","5","3000","1","0"
"2381","240","3","4","20","10","5","5","2091","0","0"
"2380","240","3","4","20","10","5","5","3000","1","0"
"2383","240","3","4","20","10","5","5","2995","0","0"
"2384","240","3","4","20","10","5","5","3000","3","0"
"2382","240","3","4","20","10","5","5","2873","0","0"
"2385","240","3","4","20","10","5","5","3000","1","0"
"2386","240","3","4","20","10","5","5","2763","0","0"
"2387","240","3","4","20","10","5","5","2741","0","0"
"2388","240","3","4","20","10","5","5","2182","0","0"
"2392","240","3","4","20","10","5","5","238","178","228"
"2389","240","3","4","20","10","5","5","3000","2","1"
"2390","240","3","4","20","10","5","5","3000","4","2"
"2391","240","3","4","20","10","5","5","3000","7","4"
"2394","240","3","4","20","10","5","5","2258","0","0"
"2393","240","3","4","20","10","5","5","3000","2","1"
"2397","240","3","4","20","10","5","5","2111","0","0"
"2395","240","3","4","20","10","5","5","3000","1","0"
"2396","240","3","4","20","10","5","5","2616","0","0"
"2401","245","3","4","20","10","5","5","2545","0","0"
"2399","240","3","4","20","10","5","5","3000","3","2"
"2398","240","3","4","20","10","5","5","3000","2","1"
"2400","240","3","4","20","10","5","5","2927","0","0"
"2403","245","3","4","20","10","5","5","3000","1","0"
"2406","245","3","4","20","10","5","5","206","182","266"
"2402","245","3","4","20","10","5","5","3000","4","2"
"2405","245","3","4","20","10","5","5","2682","0","0"
"2404","245","3","4","20","10","5","5","2816","0","0"
"2409","245","3","4","20","10","5","5","230","182","259"
"2407","245","3","4","20","10","5","5","1769","0","0"
"2408","245","3","4","20","10","5","5","2901","0","0"
"2411","245","3","4","20","10","5","5","2980","0","0"
"2410","245","3","4","20","10","5","5","3000","1","0"
"2412","245","3","4","20","10","5","5","2849","0","0"
"2413","245","3","4","20","10","5","5","2770","0","0"
"2414","245","3","4","20","10","5","5","2578","0","0"
"2415","245","3","4","20","10","5","5","2714","0","0"
"2416","245","3","4","20","10","5","5","2983","0","0"
"2417","245","3","4","20","10","5","5","2688","0","0"
"2418","245","3","4","20","10","5","5","2343","0","0"
"2421","245","3","4","20","10","5","5","2308","0","0"
"2420","245","3","4","20","10","5","5","2515","0","0"
"2419","245","3","4","20","10","5","5","2929","0","0"
"2422","245","3","4","20","10","5","5","3000","2","1"
"2423","245","3","4","20","10","5","5","2314","0","0"
"2424","245","3","4","20","10","5","5","2742","0","0"
"2426","245","3","4","20","10","5","5","2165","0","0"
"2425","245","3","4","20","10","5","5","2852","0","0"
"2427","245","3","4","20","10","5","5","2964","0","0"
"2429","245","3","4","20","10","5","5","2417","0","0"
"2428","245","3","4","20","10","5","5","3000","8","3"
"2430","245","3","4","20","10","5","5","2688","0","0"
"2431","245","3","4","20","10","5","5","2635","0","0"
"2432","245","3","4","20","10","5","5","2122","0","0"
"2433","245","3","4","20","10","5","5","2997","0","0"
"2436","245","3","4","20","10","5","5","2392","0","0"
"2435","245","3","4","20","10","5","5","3000","2","1"
"2434","245","3","4","20","10","5","5","3000","1","0"
"2437","245","3","4","20","10","5","5","3000","1","0"
"2438","245","3","4","20","10","5","5","2514","0","0"
"2439","245","3","4","20","10","5","5","3000","1","0"
"2441","245","3","4","20","10","5","5","2039","0","0"
"2440","245","3","4","20","10","5","5","2646","0","0"
"2442","245","3","4","20","10","5","5","2296","0","0"
"2444","245","3","4","20","10","5","5","2387","0","0"
"2443","245","3","4","20","10","5","5","3000","1","0"
"2445","245","3","4","20","10","5","5","3000","1","0"
"2446","245","3","4","20","10","5","5","3000","2","0"
"2448","245","3","4","20","10","5","5","3000","1","0"
"2447","245","3","4","20","10","5","5","3000","2","1"
"2451","250","3","4","20","10","5","5","2104","0","0"
"2450","245","3","4","20","10","5","5","3000","2","1"
"2449","245","3","4","20","10","5","5","3000","1","0"
"2452","250","3","4","20","10","5","5","3000","3","3"
"2453","250","3","4","20","10","5","5","3000","1","0"
"2454","250","3","4","20","10","5","5","2852","0","0"
"2456","250","3","4","20","10","5","5","2839","0","0"
"2455","250","3","4","20","10","5","5","3000","4","3"
"2458","250","3","4","20","10","5","5","2900","0","0"
"2457","250","3","4","20","10","5","5","2963","0","0"
"2459","250","3","4","20","10","5","5","2786","0","0"
"2460","250","3","4","20","10","5","5","2226","0","0"
"2461","250","3","4","20","10","5","5","2817","0","0"
"2462","250","3","4","20","10","5","5","2923","0","0"
"2463","250","3","4","20","10","5","5","2899","0","0"
"2464","250","3","4","20","10","5","5","2818","0","0"
"2465","250","3","4","20","10","5","5","3000","1","0"
"2466","250","3","4","20","10","5","5","2839","0","0"
"2467","250","3","4","20","10","5","5","2797","0","0"
"2469","250","3","4","20","10","5","5","2775","0","0"
"2471","250","3","4","20","10","5","5","1804","0","0"
"2470","250","3","4","20","10","5","5","3000","3","1"
"2468","250","3","4","20","10","5","5","3000","2","1"
"2473","250","3","4","20","10","5","5","2547","0","0"
"2472","250","3","4","20","10","5","5","3000","4","2"
"2474","250","3","4","20","10","5","5","2642","0","0"
"2475","250","3","4","20","10","5","5","2659","0","0"
"2478","250","3","4","20","10","5","5","1928","0","0"
"2476","250","3","4","20","10","5","5","3000","3","1"
"2477","250","3","4","20","10","5","5","3000","1","0"
"2479","250","3","4","20","10","5","5","3000","2","0"
"2480","250","3","4","20","10","5","5","2724","0","0"
"2481","250","3","4","20","10","5","5","3000","4","1"
"2482","250","3","4","20","10","5","5","3000","1","0"
"2485","250","3","4","20","10","5","5","2694","0","0"
"2484","250","3","4","20","10","5","5","3000","2","1"
"2483","250","3","4","20","10","5","5","3000","3","2"
"2486","250","3","4","20","10","5","5","2711","0","0"
"2488","250","3","4","20","10","5","5","2426","0","0"
"2487","250","3","4","20","10","5","5","3000","2","0"
"2490","250","3","4","20","10","5","5","2631","0","0"
"2489","250","3","4","20","10","5","5","2763","0","0"
"2492","250","3","4","20","10","5","5","2701","0","0"
"2491","250","3","4","20","10","5","5","3000","5","4"
"2495","250","3","4","20","10","5","5","163","186","271"
"2493","250","3","4","20","10","5","5","3000","2","1"
"2494","250","3","4","20","10","5","5","3000","1","0"
"2497","250","3","4","20","10","5","5","3000","2","1"
"2496","250","3","4","20","10","5","5","3000","4","2"
"2498","250","3","4","20","10","5","5","3000","1","0"
"2499","250","3","4","20","10","5","5","2528","0","0"
"2500","250","3","4","20","10","5","5","2094","0","0"
"2501","255","3","4","20","10","5","5","2773","0","0"
"2502","255","3","4","20","10","5","5","3000","1","0"
"2504","255","3","4","20","10","5","5","3000","1","0"
"2503","255","3","4","20","10","5","5","2820","0","0"
"2505","255","3","4","20","10","5","5","3000","2","1"
"2506","255","3","4","20","10","5","5","3000","4","3"
"2507","255","3","4","20","10","5","5","3000","1","0"
"2508","255","3","4","20","10","5","5","3000","4","1"
"2509","255","3","4","20","10","5","5","3000","2","0"
"2510","255","3","4","20","10","5","5","2930","0","0"
"2512","255","3","4","20","10","5","5","1955","0","0"
"2511","255","3","4","20","10","5","5","3000","2","0"
"2513","255","3","4","20","10","5","5","3000","2","1"
"2516","255","3","4","20","10","5","5","2365","0","0"
"2515","255","3","4","20","10","5","5","2639","0","0"
"2514","255","3","4","20","10","5","5","3000","4","2"
"2517","255","3","4","20","10","5","5","2674","0","0"
"2519","255","3","4","20","10","5","5","2106","0","0"
"2521","255","3","4","20","10","5","5","2260","0","0"
"2518","255","3","4","20","10","5","5","2818","0","0"
"2520","255","3","4","20","10","5","5","3000","3","1"
"2523","255","3","4","20","10","5","5","2845","0","0"
"2522","255","3","4","20","10","5","5","3000","2","1"
"2524","255","3","4","20","10","5","5","3000","3","1"
"2525","255","3","4","20","10","5","5","1975","0","0"
"2526","255","3","4","20","10","5","5","3000","4","2"
"2529","255","3","4","20","10","5","5","2585","0","0"
"2528","255","3","4","20","10","5","5","2947","0","0"
"2527","255","3","4","20","10","5","5","3000","1","0"
"2530","255","3","4","20","10","5","5","3000","2","1"
"2532","255","3","4","20","10","5","5","2803","0","0"
"2531","255","3","4","20","10","5","5","3000","5","2"
"2533","255","3","4","20","10","5","5","3000","1","0"
"2535","255","3","4","20","10","5","5","2322","0","0"
"2534","255","3","4","20","10","5","5","3000","3","3"
"2536","255","3","4","20","10","5","5","2938","0","0"
"2538","255","3","4","20","10","5","5","2317","0","0"
"2537","255","3","4","20","10","5","5","2453","0","0"
"2539","255","3","4","20","10","5","5","3000","1","0"
"2540","255","3","4","20","10","5","5","2860","0","0"
"2541","255","3","4","20","10","5","5","3000","4","2"
"2542","255","3","4","20","10","5","5","3000","2","1"
"2543","255","3","4","20","10","5","5","2678","0","0"
"2544","255","3","4","20","10","5","5","3000","4","2"
"2545","255","3","4","20","10","5","5","2526","0","0"
"2547","255","3","4","20","10","5","5","3000","4","2"
"2548","255","3","4","20","10","5","5","3000","1","0"
"2546","255","3","4","20","10","5","5","3000","2","1"
"2549","255","3","4","20","10","5","5","2993","0","0"
"2550","255","3","4","20","10","5","5","2314","0","0"
"2551","260","3","4","20","10","5","5","3000","4","2"
"2552","260","3","4","20","10","5","5","2932","0","0"
"2553","260","3","4","20","10","5","5","3000","3","1"
"2554","260","3","4","20","10","5","5","3000","3","2"
"2555","260","3","4","20","10","5","5","2279","0","0"
"2556","260","3","4","20","10","5","5","2678","0","0"
"2557","260","3","4","20","10","5","5","3000","2","1"
"2558","260","3","4","20","10","5","5","3000","5","2"
"2559","260","3","4","20","10","5","5","2967","0","0"
"2561","260","3","4","20","10","5","5","2153","0","0"
"2560","260","3","4","20","10","5","5","2281","0","0"
"2563","260","3","4","20","10","5","5","1940","0","0"
"2562","260","3","4","20","10","5","5","3000","1","0"
"2564","260","3","4","20","10","5","5","3000","3","2"
"2566","260","3","4","20","10","5","5","2302","0","0"
"2565","260","3","4","20","10","5","5","3000","2","1"
"2567","260","3","4","20","10","5","5","2240","0","0"
"2568","260","3","4","20","10","5","5","2196","0","0"
"2569","260","3","4","20","10","5","5","3000","2","1"
"2571","260","3","4","20","10","5","5","2704","0","0"
"2573","260","3","4","20","10","5","5","1503","0","0"
"2570","260","3","4","20","10","5","5","3000","1","0"
"2572","260","3","4","20","10","5","5","2526","0","0"
"2574","260","3","4","20","10","5","5","2966","0","0"
"2575","260","3","4","20","10","5","5","3000","1","0"
"2576","260","3","4","20","10","5","5","2488","0","0"
"2577","260","3","4","20","10","5","5","3000","2","1"
"2578","260","3","4","20","10","5","5","3000","2","1"
"2579","260","3","4","20","10","5","5","3000","2","0"
"2580","260","3","4","20","10","5","5","2451","0","0"
"2581","260","3","4","20","10","5","5","3000","1","0"
"2582","260","3","4","20","10","5","5","2090","0","0"
"2584","260","3","4","20","10","5","5","2246","0","0"
"2583","260","3","4","20","10","5","5","3000","1","0"
"2586","260","3","4","20","10","5","5","2655","0","0"
"2585","260","3","4","20","10","5","5","2781","0","0"
"2588","260","3","4","20","10","5","5","2090","0","0"
"2590","260","3","4","20","10","5","5","2862","0","0"
"2587","260","3","4","20","10","5","5","2549","0","0"
"2589","260","3","4","20","10","5","5","3000","1","0"
"2591","260","3","4","20","10","5","5","3000","2","1"
"2592","260","3","4","20","10","5","5","3000","2","1"
"2594","260","3","4","20","10","5","5","3000","1","0"
"2593","260","3","4","20","10","5","5","3000","1","0"
"2595","260","3","4","20","10","5","5","3000","3","1"
"2597","260","3","4","20","10","5","5","2368","0","0"
"2596","260","3","4","20","10","5","5","3000","2","1"
"2599","260","3","4","20","10","5","5","2923","0","0"
"2598","260","3","4","20","10","5","5","3000","2","1"
"2601","265","3","4","20","10","5","5","2617","0","0"
"2600","260","3","4","20","10","5","5","3000","2","1"
"2602","265","3","4","20","10","5","5","2969","0","0"
"2604","265","3","4","20","10","5","5","2453","0","0"
"2605","265","3","4","20","10","5","5","2956","0","0"
"2603","265","3","4","20","10","5","5","3000","1","0"
"2607","265","3","4","20","10","5","5","2534","0","0"
"2606","265","3","4","20","10","5","5","3000","2","1"
"2608","265","3","4","20","10","5","5","2665","0","0"
"2609","265","3","4","20","10","5","5","2915","0","0"
"2612","265","3","4","20","10","5","5","1463","0","0"
"2610","265","3","4","20","10","5","5","3000","1","0"
"2611","265","3","4","20","10","5","5","3000","2","1"
"2615","265","3","4","20","10","5","5","2146","0","0"
"2614","265","3","4","20","10","5","5","3000","5","2"
"2613","265","3","4","20","10","5","5","3000","1","0"
"2616","265","3","4","20","10","5","5","3000","1","0"
"2617","265","3","4","20","10","5","5","3000","2","1"
"2618","265","3","4","20","10","5","5","3000","1","0"
"2619","265","3","4","20","10","5","5","3000","1","0"
"2620","265","3","4","20","10","5","5","3000","5","2"
"2621","265","3","4","20","10","5","5","3000","1","0"
"2622","265","3","4","20","10","5","5","3000","4","2"
"2624","265","3","4","20","10","5","5","2709","0","0"
"2623","265","3","4","20","10","5","5","3000","4","2"
"2626","265","3","4","20","10","5","5","2702","0","0"
"2625","265","3","4","20","10","5","5","3000","5","3"
"2628","265","3","4","20","10","5","5","2072","0","0"
"2627","265","3","4","20","10","5","5","3000","3","0"
"2630","265","3","4","20","10","5","5","3000","3","3"
"2629","265","3","4","20","10","5","5","3000","2","1"
"2632","265","3","4","20","10","5","5","3000","1","0"
"2631","265","3","4","20","10","5","5","2591","0","0"
"2634","265","3","4","20","10","5","5","3000","2","1"
"2633","265","3","4","20","10","5","5","3000","7","4"
"2635","265","3","4","20","10","5","5","3000","3","1"
"2636","265","3","4","20","10","5","5","3000","2","1"
"2637","265","3","4","20","10","5","5","2731","0","0"
"2638","265","3","4","20","10","5","5","2578","0","0"
"2639","265","3","4","20","10","5","5","2507","0","0"
"2641","265","3","4","20","10","5","5","3000","3","2"
"2642","265","3","4","20","10","5","5","2822","0","0"
"2640","265","3","4","20","10","5","5","3000","2","1"
"2643","265","3","4","20","10","5","5","3000","2","0"
"2644","265","3","4","20","10","5","5","2619","0","0"
"2645","265","3","4","20","10","5","5","2540","0","0"
"2646","265","3","4","20","10","5","5","2747","0","0"
"2647","265","3","4","20","10","5","5","3000","3","1"
"2648","265","3","4","20","10","5","5","3000","1","0"
"2649","265","3","4","20","10","5","5","3000","5","2"
"2651","270","3","4","20","10","5","5","3000","4","1"
"2650","265","3","4","20","10","5","5","3000","2","1"
"2652","270","3","4","20","10","5","5","2890","0","0"
"2653","270","3","4","20","10","5","5","3000","3","1"
"2654","270","3","4","20","10","5","5","3000","5","3"
"2655","270","3","4","20","10","5","5","3000","2","1"
"2656","270","3","4","20","10","5","5","2656","0","0"
"2657","270","3","4","20","10","5","5","3000","2","0"
"2658","270","3","4","20","10","5","5","3000","2","0"
"2660","270","3","4","20","10","5","5","3000","2","1"
"2661","270","3","4","20","10","5","5","3000","1","0"
"2659","270","3","4","20","10","5","5","3000","3","1"
"2663","270","3","4","20","10","5","5","3000","2","1"
"2662","270","3","4","20","10","5","5","3000","4","3"
"2664","270","3","4","20","10","5","5","2703","0","0"
"2665","270","3","4","20","10","5","5","2718","0","0"
"2668","270","3","4","20","10","5","5","2222","0","0"
"2667","270","3","4","20","10","5","5","2442","0","0"
"2666","270","3","4","20","10","5","5","2857","0","0"
"2669","270","3","4","20","10","5","5","2784","0","0"
"2670","270","3","4","20","10","5","5","2804","0","0"
"2671","270","3","4","20","10","5","5","2978","0","0"
"2672","270","3","4","20","10","5","5","2976","0","0"
"2674","270","3","4","20","10","5","5","2553","0","0"
"2676","270","3","4","20","10","5","5","2740","0","0"
"2675","270","3","4","20","10","5","5","3000","1","0"
"2673","270","3","4","20","10","5","5","3000","4","2"
"2677","270","3","4","20","10","5","5","3000","1","0"
"2678","270","3","4","20","10","5","5","2939","0","0"
"2679","270","3","4","20","10","5","5","3000","2","1"
"2680","270","3","4","20","10","5","5","2663","0","0"
"2682","270","3","4","20","10","5","5","2074","0","0"
"2681","270","3","4","20","10","5","5","3000","6","2"
"2683","270","3","4","20","10","5","5","2987","0","0"
"2685","270","3","4","20","10","5","5","2861","0","0"
"2684","270","3","4","20","10","5","5","2961","0","0"
"2686","270","3","4","20","10","5","5","3000","2","1"
"2687","270","3","4","20","10","5","5","3000","1","0"
"2688","270","3","4","20","10","5","5","2675","0","0"
"2690","270","3","4","20","10","5","5","3000","2","1"
"2691","270","3","4","20","10","5","5","3000","2","1"
"2689","270","3","4","20","10","5","5","3000","5","1"
"2692","270","3","4","20","10","5","5","2517","0","0"
"2694","270","3","4","20","10","5","5","1765","0","0"
"2693","270","3","4","20","10","5","5","3000","3","1"
"2695","270","3","4","20","10","5","5","2329","0","0"
"2696","270","3","4","20","10","5","5","3000","1","0"
"2697","270","3","4","20","10","5","5","2958","0","0"
"2698","270","3","4","20","10","5","5","3000","2","1"
"2700","270","3","4","20","10","5","5","2802","0","0"
"2701","275","3","4","20","10","5","5","2358","0","0"
"2699","270","3","4","20","10","5","5","2792","0","0"
"2702","275","3","4","20","10","5","5","3000","2","1"
"2703","275","3","4","20","10","5","5","2131","0","0"
"2704","275","3","4","20","10","5","5","2460","0","0"
"2705","275","3","4","20","10","5","5","3000","1","0"
"2708","275","3","4","20","10","5","5","2310","0","0"
"2707","275","3","4","20","10","5","5","3000","1","0"
"2706","275","3","4","20","10","5","5","3000","2","1"
"2710","275","3","4","20","10","5","5","2704","0","0"
"2711","275","3","4","20","10","5","5","3000","2","1"
"2709","275","3","4","20","10","5","5","3000","2","1"
"2712","275","3","4","20","10","5","5","3000","2","1"
"2713","275","3","4","20","10","5","5","3000","2","1"
"2714","275","3","4","20","10","5","5","3000","2","1"
"2716","275","3","4","20","10","5","5","3000","2","1"
"2715","275","3","4","20","10","5","5","3000","1","0"
"2717","275","3","4","20","10","5","5","3000","2","1"
"2719","275","3","4","20","10","5","5","2568","0","0"
"2718","275","3","4","20","10","5","5","3000","3","3"
"2720","275","3","4","20","10","5","5","2820","0","0"
"2721","275","3","4","20","10","5","5","2870","0","0"
"2722","275","3","4","20","10","5","5","3000","1","0"
"2723","275","3","4","20","10","5","5","3000","3","1"
"2724","275","3","4","20","10","5","5","3000","3","1"
"2725","275","3","4","20","10","5","5","3000","1","0"
"2727","275","3","4","20","10","5","5","2330","0","0"
"2726","275","3","4","20","10","5","5","3000","2","1"
"2730","275","3","4","20","10","5","5","1937","0","0"
"2728","275","3","4","20","10","5","5","2453","0","0"
"2729","275","3","4","20","10","5","5","3000","2","1"
"2731","275","3","4","20","10","5","5","3000","2","1"
"2732","275","3","4","20","10","5","5","2638","0","0"
"2733","275","3","4","20","10","5","5","2332","0","0"
"2734","275","3","4","20","10","5","5","3000","4","2"
"2735","275","3","4","20","10","5","5","3000","2","1"
"2736","275","3","4","20","10","5","5","3000","4","4"
"2737","275","3","4","20","10","5","5","2733","0","0"
"2738","275","3","4","20","10","5","5","3000","1","0"
"2739","275","3","4","20","10","5","5","3000","2","1"
"2740","275","3","4","20","10","5","5","3000","4","1"
"2743","275","3","4","20","10","5","5","2257","0","0"
"2741","275","3","4","20","10","5","5","2747","0","0"
"2742","275","3","4","20","10","5","5","3000","4","1"
"2744","275","3","4","20","10","5","5","1968","0","0"
"2747","275","3","4","20","10","5","5","1831","0","0"
"2745","275","3","4","20","10","5","5","2519","0","0"
"2748","275","3","4","20","10","5","5","3000","3","2"
"2746","275","3","4","20","10","5","5","3000","3","1"
"2749","275","3","4","20","10","5","5","2943","0","0"
"2750","275","3","4","20","10","5","5","3000","1","0"
"2751","280","3","4","20","10","5","5","2357","0","0"
"2752","280","3","4","20","10","5","5","2497","0","0"
"2754","280","3","4","20","10","5","5","2834","0","0"
"2753","280","3","4","20","10","5","5","3000","1","0"
"2755","280","3","4","20","10","5","5","2389","0","0"
"2757","280","3","4","20","10","5","5","3000","2","1"
"2758","280","3","4","20","10","5","5","2736","0","0"
"2756","280","3","4","20","10","5","5","3000","7","4"
"2759","280","3","4","20","10","5","5","3000","4","2"
"2761","280","3","4","20","10","5","5","2866","0","0"
"2760","280","3","4","20","10","5","5","2842","0","0"
"2762","280","3","4","20","10","5","5","2699","0","0"
"2763","280","3","4","20","10","5","5","3000","1","0"
"2764","280","3","4","20","10","5","5","2051","0","0"
"2765","280","3","4","20","10","5","5","3000","1","0"
"2766","280","3","4","20","10","5","5","2666","0","0"
"2767","280","3","4","20","10","5","5","3000","1","0"
"2768","280","3","4","20","10","5","5","3000","1","0"
"2769","280","3","4","20","10","5","5","2626","0","0"
"2770","280","3","4","20","10","5","5","1742","0","0"
"2771","280","3","4","20","10","5","5","3000","4","3"
"2772","280","3","4","20","10","5","5","2615","0","0"
"2773","280","3","4","20","10","5","5","3000","7","6"
"2774","280","3","4","20","10","5","5","2408","0","0"
"2775","280","3","4","20","10","5","5","2816","0","0"
"2776","280","3","4","20","10","5","5","3000","4","4"
"2777","280","3","4","20","10","5","5","2839","0","0"
"2779","280","3","4","20","10","5","5","3000","1","0"
"2778","280","3","4","20","10","5","5","2774","0","0"
"2780","280","3","4","20","10","5","5","2651","0","0"
"2781","280","3","4","20","10","5","5","2708","0","0"
"2782","280","3","4","20","10","5","5","2515","0","0"
"2783","280","3","4","20","10","5","5","3000","2","0"
"2784","280","3","4","20","10","5","5","3000","2","1"
"2785","280","3","4","20","10","5","5","3000","6","5"
"2786","280","3","4","20","10","5","5","2928","0","0"
"2788","280","3","4","20","10","5","5","2928","0","0"
"2789","280","3","4","20","10","5","5","2284","0","0"
"2787","280","3","4","20","10","5","5","3000","2","0"
"2790","280","3","4","20","10","5","5","2205","0","0"
"2792","280","3","4","20","10","5","5","2445","0","0"
"2791","280","3","4","20","10","5","5","3000","4","2"
"2794","280","3","4","20","10","5","5","3000","1","0"
"2793","280","3","4","20","10","5","5","3000","1","0"
"2795","280","3","4","20","10","5","5","3000","5","3"
"2796","280","3","4","20","10","5","5","3000","3","2"
"2797","280","3","4","20","10","5","5","2771","0","0"
"2798","280","3","4","20","10","5","5","3000","2","0"
"2801","285","3","4","20","10","5","5","2234","0","0"
"2800","280","3","4","20","10","5","5","3000","4","2"
"2799","280","3","4","20","10","5","5","3000","2","1"
"2802","285","3","4","20","10","5","5","3000","2","1"
"2803","285","3","4","20","10","5","5","3000","1","0"
"2804","285","3","4","20","10","5","5","3000","5","3"
"2805","285","3","4","20","10","5","5","3000","2","1"
"2809","285","3","4","20","10","5","5","254","211","298"
"2808","285","3","4","20","10","5","5","2402","0","0"
"2807","285","3","4","20","10","5","5","3000","2","1"
"2806","285","3","4","20","10","5","5","3000","1","0"
"2810","285","3","4","20","10","5","5","3000","2","0"
"2811","285","3","4","20","10","5","5","3000","2","1"
"2812","285","3","4","20","10","5","5","3000","2","1"
"2814","285","3","4","20","10","5","5","3000","3","1"
"2813","285","3","4","20","10","5","5","2703","0","0"
"2815","285","3","4","20","10","5","5","2504","0","0"
"2816","285","3","4","20","10","5","5","2820","0","0"
"2817","285","3","4","20","10","5","5","2422","0","0"
"2818","285","3","4","20","10","5","5","2406","0","0"
"2819","285","3","4","20","10","5","5","3000","4","2"
"2820","285","3","4","20","10","5","5","2805","0","0"
"2821","285","3","4","20","10","5","5","2535","0","0"
"2824","285","3","4","20","10","5","5","3000","1","0"
"2823","285","3","4","20","10","5","5","3000","1","0"
"2825","285","3","4","20","10","5","5","3000","2","1"
"2822","285","3","4","20","10","5","5","3000","6","3"
"2826","285","3","4","20","10","5","5","2423","0","0"
"2827","285","3","4","20","10","5","5","3000","1","0"
"2828","285","3","4","20","10","5","5","3000","1","0"
"2829","285","3","4","20","10","5","5","2791","0","0"
"2830","285","3","4","20","10","5","5","2981","0","0"
"2831","285","3","4","20","10","5","5","3000","2","1"
"2832","285","3","4","20","10","5","5","2581","0","0"
"2834","285","3","4","20","10","5","5","2667","0","0"
"2835","285","3","4","20","10","5","5","2121","0","0"
"2833","285","3","4","20","10","5","5","3000","2","1"
"2836","285","3","4","20","10","5","5","3000","3","2"
"2838","285","3","4","20","10","5","5","2578","0","0"
"2837","285","3","4","20","10","5","5","3000","8","5"
"2840","285","3","4","20","10","5","5","2237","0","0"
"2841","285","3","4","20","10","5","5","3000","2","1"
"2839","285","3","4","20","10","5","5","3000","2","1"
"2842","285","3","4","20","10","5","5","2643","0","0"
"2843","285","3","4","20","10","5","5","2779","0","0"
"2846","285","3","4","20","10","5","5","1985","0","0"
"2844","285","3","4","20","10","5","5","2615","0","0"
"2845","285","3","4","20","10","5","5","2332","0","0"
"2847","285","3","4","20","10","5","5","2782","0","0"
"2851","290","3","4","20","10","5","5","265","215","302"
"2848","285","3","4","20","10","5","5","2994","0","0"
"2849","285","3","4","20","10","5","5","3000","4","1"
"2852","290","3","4","20","10","5","5","2975","0","0"
"2850","285","3","4","20","10","5","5","3000","1","0"
"2853","290","3","4","20","10","5","5","2558","0","0"
"2854","290","3","4","20","10","5","5","3000","1","0"
"2855","290","3","4","20","10","5","5","3000","4","2"
"2857","290","3","4","20","10","5","5","2731","0","0"
"2856","290","3","4","20","10","5","5","3000","4","1"
