"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Innovation on a Network_modified model Virus on a Network.nlogo"
"average-node-degree 1 1 49"
"03/08/2024 15:05:07:887 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-of-nodes","average-node-degree","initial-outbreak-size","gain-resistance-chance","virus-check-frequency","virus-spread-chance","recovery-chance","[step]","count turtles with [infected?]","count links"
"1138","50","23","4","20","10","5","5","4","42","441"
"1140","50","23","4","20","10","5","5","5","46","515"
"1141","50","23","4","20","10","5","5","6","45","473"
"1142","50","23","4","20","10","5","5","3","42","428"
"1143","50","23","4","20","10","5","5","5","40","379"
"1144","50","23","4","20","10","5","5","5","44","474"
"1145","50","23","4","20","10","5","5","5","41","409"
"1147","50","23","4","20","10","5","5","5","39","378"
"1146","50","23","4","20","10","5","5","5","42","411"
"1148","50","23","4","20","10","5","5","5","46","491"
"1149","50","23","4","20","10","5","5","6","45","488"
"1150","50","23","4","20","10","5","5","4","38","342"
"1151","50","24","4","20","10","5","5","4","42","459"
"1152","50","24","4","20","10","5","5","5","42","437"
"1154","50","24","4","20","10","5","5","4","38","352"
"1153","50","24","4","20","10","5","5","4","41","404"
"1155","50","24","4","20","10","5","5","4","40","376"
"1157","50","24","4","20","10","5","5","5","44","502"
"1158","50","24","4","20","10","5","5","5","42","459"
"1156","50","24","4","20","10","5","5","4","39","387"
"1159","50","24","4","20","10","5","5","6","45","500"
"1162","50","24","4","20","10","5","5","4","41","401"
"1160","50","24","4","20","10","5","5","5","45","505"
"1161","50","24","4","20","10","5","5","4","39","402"
"1163","50","24","4","20","10","5","5","4","45","498"
"1164","50","24","4","20","10","5","5","6","43","443"
"1165","50","24","4","20","10","5","5","4","42","461"
"1166","50","24","4","20","10","5","5","4","42","453"
"1167","50","24","4","20","10","5","5","4","41","444"
"1168","50","24","4","20","10","5","5","4","42","443"
"1169","50","24","4","20","10","5","5","4","42","433"
"1170","50","24","4","20","10","5","5","5","43","475"
"1171","50","24","4","20","10","5","5","5","42","443"
"1172","50","24","4","20","10","5","5","5","39","375"
"1173","50","24","4","20","10","5","5","4","40","400"
"1174","50","24","4","20","10","5","5","5","39","378"
"1175","50","24","4","20","10","5","5","5","41","429"
"1176","50","24","4","20","10","5","5","4","40","382"
"1177","50","24","4","20","10","5","5","4","40","413"
"1178","50","24","4","20","10","5","5","4","41","412"
"1179","50","24","4","20","10","5","5","4","39","399"
"1180","50","24","4","20","10","5","5","5","39","377"
"1181","50","24","4","20","10","5","5","4","44","478"
"1183","50","24","4","20","10","5","5","4","39","387"
"1182","50","24","4","20","10","5","5","4","44","477"
"1184","50","24","4","20","10","5","5","5","41","422"
"1185","50","24","4","20","10","5","5","6","38","354"
"1186","50","24","4","20","10","5","5","4","42","442"
"1187","50","24","4","20","10","5","5","5","43","470"
"1189","50","24","4","20","10","5","5","5","42","448"
"1188","50","24","4","20","10","5","5","4","41","414"
"1190","50","24","4","20","10","5","5","4","39","384"
"1191","50","24","4","20","10","5","5","4","40","424"
"1193","50","24","4","20","10","5","5","5","45","517"
"1192","50","24","4","20","10","5","5","5","43","464"
"1194","50","24","4","20","10","5","5","5","44","480"
"1195","50","24","4","20","10","5","5","4","42","457"
"1196","50","24","4","20","10","5","5","4","42","467"
"1197","50","24","4","20","10","5","5","4","38","379"
"1198","50","24","4","20","10","5","5","5","38","413"
"1199","50","24","4","20","10","5","5","4","38","391"
"1200","50","24","4","20","10","5","5","5","41","445"
"1202","50","25","4","20","10","5","5","4","43","465"
"1201","50","25","4","20","10","5","5","4","45","521"
"1204","50","25","4","20","10","5","5","4","41","430"
"1203","50","25","4","20","10","5","5","5","44","516"
"1206","50","25","4","20","10","5","5","6","44","509"
"1205","50","25","4","20","10","5","5","4","38","420"
"1208","50","25","4","20","10","5","5","5","45","526"
"1207","50","25","4","20","10","5","5","4","40","445"
"1210","50","25","4","20","10","5","5","4","42","458"
"1209","50","25","4","20","10","5","5","5","42","475"
"1211","50","25","4","20","10","5","5","6","42","481"
"1213","50","25","4","20","10","5","5","4","39","433"
"1212","50","25","4","20","10","5","5","5","38","369"
"1214","50","25","4","20","10","5","5","4","41","448"
"1215","50","25","4","20","10","5","5","6","44","499"
"1216","50","25","4","20","10","5","5","5","41","428"
"1218","50","25","4","20","10","5","5","5","42","444"
"1217","50","25","4","20","10","5","5","4","39","407"
"1220","50","25","4","20","10","5","5","4","40","413"
"1219","50","25","4","20","10","5","5","5","44","530"
"1221","50","25","4","20","10","5","5","5","44","487"
"1222","50","25","4","20","10","5","5","3","39","428"
"1223","50","25","4","20","10","5","5","4","45","515"
"1225","50","25","4","20","10","5","5","4","40","469"
"1226","50","25","4","20","10","5","5","4","44","497"
"1224","50","25","4","20","10","5","5","5","45","526"
"1227","50","25","4","20","10","5","5","5","45","510"
"1228","50","25","4","20","10","5","5","4","39","400"
"1229","50","25","4","20","10","5","5","5","46","548"
"1230","50","25","4","20","10","5","5","4","38","374"
"1232","50","25","4","20","10","5","5","5","41","446"
"1231","50","25","4","20","10","5","5","5","43","482"
"1233","50","25","4","20","10","5","5","5","43","503"
"1234","50","25","4","20","10","5","5","4","43","502"
"1236","50","25","4","20","10","5","5","4","46","547"
"1237","50","25","4","20","10","5","5","4","39","376"
"1235","50","25","4","20","10","5","5","5","40","434"
"1238","50","25","4","20","10","5","5","4","42","451"
"1239","50","25","4","20","10","5","5","5","44","502"
"1241","50","25","4","20","10","5","5","5","44","523"
"1240","50","25","4","20","10","5","5","4","43","483"
"1242","50","25","4","20","10","5","5","6","43","497"
"1243","50","25","4","20","10","5","5","5","38","382"
"1244","50","25","4","20","10","5","5","5","41","438"
"1245","50","25","4","20","10","5","5","5","42","462"
"1246","50","25","4","20","10","5","5","5","41","482"
"1248","50","25","4","20","10","5","5","4","43","490"
"1249","50","25","4","20","10","5","5","5","40","418"
"1247","50","25","4","20","10","5","5","4","41","417"
"1250","50","25","4","20","10","5","5","4","40","442"
"1252","50","26","4","20","10","5","5","4","38","406"
"1251","50","26","4","20","10","5","5","4","43","508"
"1253","50","26","4","20","10","5","5","4","44","508"
"1254","50","26","4","20","10","5","5","4","40","447"
"1256","50","26","4","20","10","5","5","3","39","425"
"1255","50","26","4","20","10","5","5","4","42","497"
"1257","50","26","4","20","10","5","5","4","44","539"
"1259","50","26","4","20","10","5","5","5","41","454"
"1261","50","26","4","20","10","5","5","5","43","484"
"1258","50","26","4","20","10","5","5","6","46","586"
"1260","50","26","4","20","10","5","5","5","45","538"
"1262","50","26","4","20","10","5","5","5","45","535"
"1264","50","26","4","20","10","5","5","5","43","523"
"1265","50","26","4","20","10","5","5","5","42","485"
"1263","50","26","4","20","10","5","5","5","45","569"
"1266","50","26","4","20","10","5","5","5","47","587"
"1267","50","26","4","20","10","5","5","4","45","520"
"1268","50","26","4","20","10","5","5","4","44","527"
"1269","50","26","4","20","10","5","5","4","41","468"
"1271","50","26","4","20","10","5","5","5","46","520"
"1270","50","26","4","20","10","5","5","5","42","467"
"1272","50","26","4","20","10","5","5","5","43","511"
"1273","50","26","4","20","10","5","5","5","43","506"
"1275","50","26","4","20","10","5","5","4","44","512"
"1277","50","26","4","20","10","5","5","5","42","453"
"1276","50","26","4","20","10","5","5","4","40","468"
"1274","50","26","4","20","10","5","5","5","42","473"
"1278","50","26","4","20","10","5","5","4","42","478"
"1281","50","26","4","20","10","5","5","5","44","518"
"1280","50","26","4","20","10","5","5","4","40","426"
"1282","50","26","4","20","10","5","5","5","44","533"
"1279","50","26","4","20","10","5","5","4","39","419"
"1283","50","26","4","20","10","5","5","4","46","562"
"1284","50","26","4","20","10","5","5","4","41","462"
"1286","50","26","4","20","10","5","5","5","43","508"
"1285","50","26","4","20","10","5","5","4","40","433"
"1288","50","26","4","20","10","5","5","4","47","584"
"1289","50","26","4","20","10","5","5","4","42","479"
"1287","50","26","4","20","10","5","5","6","43","508"
"1290","50","26","4","20","10","5","5","4","46","594"
"1291","50","26","4","20","10","5","5","4","41","468"
"1292","50","26","4","20","10","5","5","4","41","441"
"1293","50","26","4","20","10","5","5","5","47","576"
"1294","50","26","4","20","10","5","5","4","42","491"
"1295","50","26","4","20","10","5","5","5","42","472"
"1296","50","26","4","20","10","5","5","4","44","520"
"1297","50","26","4","20","10","5","5","3","38","382"
"1298","50","26","4","20","10","5","5","5","40","427"
"1299","50","26","4","20","10","5","5","4","43","506"
"1300","50","26","4","20","10","5","5","5","40","458"
"1301","50","27","4","20","10","5","5","5","42","504"
"1303","50","27","4","20","10","5","5","4","45","588"
"1302","50","27","4","20","10","5","5","5","38","425"
"1304","50","27","4","20","10","5","5","5","46","605"
"1305","50","27","4","20","10","5","5","4","39","477"
"1307","50","27","4","20","10","5","5","4","42","501"
"1308","50","27","4","20","10","5","5","5","43","511"
"1306","50","27","4","20","10","5","5","5","44","557"
"1309","50","27","4","20","10","5","5","4","40","461"
"1310","50","27","4","20","10","5","5","4","39","446"
"1311","50","27","4","20","10","5","5","5","43","540"
"1312","50","27","4","20","10","5","5","5","39","449"
"1313","50","27","4","20","10","5","5","5","42","512"
"1314","50","27","4","20","10","5","5","4","40","450"
"1315","50","27","4","20","10","5","5","5","44","544"
"1316","50","27","4","20","10","5","5","4","41","452"
"1317","50","27","4","20","10","5","5","4","42","468"
"1318","50","27","4","20","10","5","5","6","43","551"
"1319","50","27","4","20","10","5","5","4","45","552"
"1320","50","27","4","20","10","5","5","5","47","608"
"1321","50","27","4","20","10","5","5","4","39","444"
"1323","50","27","4","20","10","5","5","4","42","513"
"1322","50","27","4","20","10","5","5","5","39","434"
"1324","50","27","4","20","10","5","5","6","41","454"
"1325","50","27","4","20","10","5","5","5","41","478"
"1327","50","27","4","20","10","5","5","4","38","420"
"1326","50","27","4","20","10","5","5","4","45","581"
"1329","50","27","4","20","10","5","5","5","44","535"
"1331","50","27","4","20","10","5","5","4","42","464"
"1330","50","27","4","20","10","5","5","4","45","559"
"1328","50","27","4","20","10","5","5","4","39","450"
"1332","50","27","4","20","10","5","5","5","42","490"
"1333","50","27","4","20","10","5","5","4","39","448"
"1335","50","27","4","20","10","5","5","4","43","527"
"1334","50","27","4","20","10","5","5","4","39","451"
"1337","50","27","4","20","10","5","5","4","40","449"
"1338","50","27","4","20","10","5","5","3","44","537"
"1336","50","27","4","20","10","5","5","4","43","552"
"1339","50","27","4","20","10","5","5","4","42","499"
"1340","50","27","4","20","10","5","5","4","39","438"
"1341","50","27","4","20","10","5","5","5","44","558"
"1343","50","27","4","20","10","5","5","4","42","495"
"1342","50","27","4","20","10","5","5","5","41","480"
"1344","50","27","4","20","10","5","5","5","43","515"
"1346","50","27","4","20","10","5","5","5","44","572"
"1345","50","27","4","20","10","5","5","3","38","430"
"1347","50","27","4","20","10","5","5","4","43","521"
"1348","50","27","4","20","10","5","5","5","41","461"
"1349","50","27","4","20","10","5","5","4","38","409"
"1351","50","28","4","20","10","5","5","5","43","538"
"1350","50","27","4","20","10","5","5","5","39","423"
"1352","50","28","4","20","10","5","5","5","42","511"
"1355","50","28","4","20","10","5","5","3","38","422"
"1353","50","28","4","20","10","5","5","5","42","479"
"1354","50","28","4","20","10","5","5","5","43","547"
"1356","50","28","4","20","10","5","5","4","38","441"
"1357","50","28","4","20","10","5","5","4","43","538"
"1358","50","28","4","20","10","5","5","3","39","442"
"1360","50","28","4","20","10","5","5","4","44","547"
"1359","50","28","4","20","10","5","5","5","43","527"
"1362","50","28","4","20","10","5","5","4","44","546"
"1361","50","28","4","20","10","5","5","4","45","603"
"1363","50","28","4","20","10","5","5","5","44","546"
"1364","50","28","4","20","10","5","5","4","38","462"
"1365","50","28","4","20","10","5","5","4","47","645"
"1366","50","28","4","20","10","5","5","4","40","470"
"1367","50","28","4","20","10","5","5","5","41","505"
"1368","50","28","4","20","10","5","5","4","43","534"
"1370","50","28","4","20","10","5","5","4","38","433"
"1369","50","28","4","20","10","5","5","5","45","552"
"1371","50","28","4","20","10","5","5","4","43","514"
"1372","50","28","4","20","10","5","5","4","43","513"
"1373","50","28","4","20","10","5","5","4","40","455"
"1374","50","28","4","20","10","5","5","5","40","469"
"1375","50","28","4","20","10","5","5","5","43","560"
"1376","50","28","4","20","10","5","5","5","44","576"
"1378","50","28","4","20","10","5","5","3","39","465"
"1377","50","28","4","20","10","5","5","5","47","619"
"1379","50","28","4","20","10","5","5","5","40","509"
"1380","50","28","4","20","10","5","5","4","43","547"
"1382","50","28","4","20","10","5","5","5","46","597"
"1381","50","28","4","20","10","5","5","4","42","549"
"1383","50","28","4","20","10","5","5","5","41","471"
"1384","50","28","4","20","10","5","5","3","38","452"
"1385","50","28","4","20","10","5","5","4","45","596"
"1386","50","28","4","20","10","5","5","5","41","485"
"1387","50","28","4","20","10","5","5","4","38","406"
"1388","50","28","4","20","10","5","5","4","46","618"
"1389","50","28","4","20","10","5","5","5","41","491"
"1390","50","28","4","20","10","5","5","4","39","459"
"1391","50","28","4","20","10","5","5","4","41","482"
"1392","50","28","4","20","10","5","5","4","42","527"
"1394","50","28","4","20","10","5","5","4","44","560"
"1395","50","28","4","20","10","5","5","5","44","550"
"1393","50","28","4","20","10","5","5","4","45","602"
"1396","50","28","4","20","10","5","5","5","42","549"
"1398","50","28","4","20","10","5","5","4","45","586"
"1397","50","28","4","20","10","5","5","4","38","443"
"1399","50","28","4","20","10","5","5","3","40","476"
"1400","50","28","4","20","10","5","5","4","42","505"
"1402","50","29","4","20","10","5","5","4","44","581"
"1401","50","29","4","20","10","5","5","5","43","568"
"1403","50","29","4","20","10","5","5","4","41","546"
"1404","50","29","4","20","10","5","5","5","45","615"
"1405","50","29","4","20","10","5","5","4","46","623"
"1406","50","29","4","20","10","5","5","3","41","504"
"1407","50","29","4","20","10","5","5","4","43","530"
"1408","50","29","4","20","10","5","5","4","45","588"
"1410","50","29","4","20","10","5","5","4","42","540"
"1409","50","29","4","20","10","5","5","4","41","530"
"1411","50","29","4","20","10","5","5","4","45","604"
"1413","50","29","4","20","10","5","5","4","43","584"
"1412","50","29","4","20","10","5","5","4","44","571"
"1414","50","29","4","20","10","5","5","5","48","674"
"1415","50","29","4","20","10","5","5","3","39","454"
"1417","50","29","4","20","10","5","5","4","45","604"
"1416","50","29","4","20","10","5","5","5","42","531"
"1418","50","29","4","20","10","5","5","4","38","437"
"1419","50","29","4","20","10","5","5","4","42","540"
"1421","50","29","4","20","10","5","5","4","38","433"
"1420","50","29","4","20","10","5","5","4","42","556"
"1422","50","29","4","20","10","5","5","4","43","575"
"1423","50","29","4","20","10","5","5","3","39","445"
"1424","50","29","4","20","10","5","5","4","40","493"
"1426","50","29","4","20","10","5","5","4","41","493"
"1425","50","29","4","20","10","5","5","4","39","485"
"1427","50","29","4","20","10","5","5","4","44","588"
"1428","50","29","4","20","10","5","5","4","45","610"
"1429","50","29","4","20","10","5","5","5","45","620"
"1430","50","29","4","20","10","5","5","3","40","485"
"1431","50","29","4","20","10","5","5","4","45","619"
"1432","50","29","4","20","10","5","5","4","38","496"
"1433","50","29","4","20","10","5","5","4","38","478"
"1435","50","29","4","20","10","5","5","4","40","494"
"1434","50","29","4","20","10","5","5","4","41","524"
"1436","50","29","4","20","10","5","5","4","43","557"
"1437","50","29","4","20","10","5","5","4","48","686"
"1438","50","29","4","20","10","5","5","4","40","484"
"1439","50","29","4","20","10","5","5","4","44","573"
"1440","50","29","4","20","10","5","5","4","40","474"
"1441","50","29","4","20","10","5","5","5","45","592"
"1443","50","29","4","20","10","5","5","4","43","550"
"1442","50","29","4","20","10","5","5","4","44","581"
"1444","50","29","4","20","10","5","5","4","42","533"
"1445","50","29","4","20","10","5","5","4","44","571"
"1446","50","29","4","20","10","5","5","4","43","583"
"1447","50","29","4","20","10","5","5","5","43","552"
"1448","50","29","4","20","10","5","5","3","40","488"
"1449","50","29","4","20","10","5","5","4","44","595"
"1450","50","29","4","20","10","5","5","4","38","442"
"1451","50","30","4","20","10","5","5","5","48","688"
"1452","50","30","4","20","10","5","5","4","43","570"
"1453","50","30","4","20","10","5","5","4","46","626"
